element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00180,B-029_peatland_adm1,VNM,,,,,,,,,VNM.8_1,14.120809,108.956807,"{""2025_개편_후_소속_34개_체계"":""Gia Lai"",""경계_면적_km_GADM"":6060.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.8_1"",""연도"":2022,""이탄지_면적_모자이크_km"":13.13,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":13.13,""이탄지_면적_합계_천ha"":1.313,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""BinhDinh"",""지역명_베트남어"":""BìnhĐịnh"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),11,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00181,B-029_peatland_adm1,VNM,,,,,,,,,VNM.54_1,16.290127,107.500923,"{""2025_개편_후_소속_34개_체계"":""Huế"",""경계_면적_km_GADM"":5019.8,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.54_1"",""연도"":2022,""이탄지_면적_모자이크_km"":160.68,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":160.68,""이탄지_면적_합계_천ha"":16.068,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""ThuaThienHue"",""지역명_베트남어"":""ThừaThiênHuế"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),57,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00182,B-029_peatland_adm1,VNM,,,,,,,,,VNM.27_1,20.996465,105.735216,"{""2025_개편_후_소속_34개_체계"":""Hà Nội"",""경계_면적_km_GADM"":3351.1,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.27_1"",""연도"":2022,""이탄지_면적_모자이크_km"":0,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":0,""이탄지_면적_합계_천ha"":0,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""HaNoi"",""지역명_베트남어"":""HàNội"",""행정단위"":""City""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),30,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00183,B-029_peatland_adm1,VNM,,,,,,,,,VNM.29_1,18.260246,105.694355,"{""2025_개편_후_소속_34개_체계"":""Hà Tĩnh"",""경계_면적_km_GADM"":5977.1,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.29_1"",""연도"":2022,""이탄지_면적_모자이크_km"":318.23,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":318.23,""이탄지_면적_합계_천ha"":31.823,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""HaTinh"",""지역명_베트남어"":""HàTĩnh"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),32,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00184,B-029_peatland_adm1,VNM,,,,,,,,,VNM.55_1,20.553551,106.376408,"{""2025_개편_후_소속_34개_체계"":""Hưng Yên"",""경계_면적_km_GADM"":1608.9,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.55_1"",""연도"":2022,""이탄지_면적_모자이크_km"":0,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":0,""이탄지_면적_합계_천ha"":0,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""ThaiBinh"",""지역명_베트남어"":""TháiBình"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),58,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00185,B-029_peatland_adm1,VNM,,,,,,,,,VNM.31_1,20.845431,106.076522,"{""2025_개편_후_소속_34개_체계"":""Hưng Yên"",""경계_면적_km_GADM"":924.8,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.31_1"",""연도"":2022,""이탄지_면적_모자이크_km"":0,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":0,""이탄지_면적_합계_천ha"":0,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""HungYen"",""지역명_베트남어"":""HưngYên"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),34,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00186,B-029_peatland_adm1,VNM,,,,,,,,,VNM.23_1,20.808152,106.604699,"{""2025_개편_후_소속_34개_체계"":""Hải Phòng"",""경계_면적_km_GADM"":1397,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.23_1"",""연도"":2022,""이탄지_면적_모자이크_km"":0,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":0,""이탄지_면적_합계_천ha"":0,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""HaiPhong"",""지역명_베트남어"":""HảiPhòng"",""행정단위"":""City""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),26,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00187,B-029_peatland_adm1,VNM,,,,,,,,,VNM.22_1,20.948275,106.37705,"{""2025_개편_후_소속_34개_체계"":""Hải Phòng"",""경계_면적_km_GADM"":1667,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.22_1"",""연도"":2022,""이탄지_면적_모자이크_km"":0,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":0,""이탄지_면적_합계_천ha"":0,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""HaiDuong"",""지역명_베트남어"":""HảiDương"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),25,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00188,B-029_peatland_adm1,VNM,,,,,,,,,VNM.7_1,10.623881,107.29063,"{""2025_개편_후_소속_34개_체계"":""Hồ Chí Minh"",""경계_면적_km_GADM"":1904.9,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.7_1"",""연도"":2022,""이탄지_면적_모자이크_km"":0,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":0,""이탄지_면적_합계_천ha"":0,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""BaRia-VungTau"",""지역명_베트남어"":""BàRịa-VũngTàu"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),10,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00189,B-029_peatland_adm1,VNM,,,,,,,,,VNM.25_1,10.781454,106.700332,"{""2025_개편_후_소속_34개_체계"":""Hồ Chí Minh"",""경계_면적_km_GADM"":2107.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.25_1"",""연도"":2022,""이탄지_면적_모자이크_km"":26.62,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":26.62,""이탄지_면적_합계_천ha"":2.662,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""HoChiMinh"",""지역명_베트남어"":""HồChíMinh"",""행정단위"":""City""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),28,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00190,B-029_peatland_adm1,VNM,,,,,,,,,VNM.9_1,11.191021,106.703083,"{""2025_개편_후_소속_34개_체계"":""Hồ Chí Minh"",""경계_면적_km_GADM"":2691.4,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.9_1"",""연도"":2022,""이탄지_면적_모자이크_km"":9.67,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":9.67,""이탄지_면적_합계_천ha"":0.967,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""BinhDuong"",""지역명_베트남어"":""BìnhDương"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),12,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00191,B-029_peatland_adm1,VNM,,,,,,,,,VNM.43_1,11.734416,108.910318,"{""2025_개편_후_소속_34개_체계"":""Khánh Hòa"",""경계_면적_km_GADM"":3358.5,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.43_1"",""연도"":2022,""이탄지_면적_모자이크_km"":0,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":0,""이탄지_면적_합계_천ha"":0,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""NinhThuan"",""지역명_베트남어"":""NinhThuận"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),46,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00192,B-029_peatland_adm1,VNM,,,,,,,,,VNM.32_1,12.430038,109.141905,"{""2025_개편_후_소속_34개_체계"":""Khánh Hòa"",""경계_면적_km_GADM"":4835.3,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.32_1"",""연도"":2022,""이탄지_면적_모자이크_km"":1.2,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":1.2,""이탄지_면적_합계_천ha"":0.12,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""KhanhHoa"",""지역명_베트남어"":""KhánhHòa"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),35,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00193,B-029_peatland_adm1,VNM,,,,,,,,,VNM.36_1,22.310908,103.155302,"{""2025_개편_후_소속_34개_체계"":""Lai Châu"",""경계_면적_km_GADM"":9045.7,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.36_1"",""연도"":2022,""이탄지_면적_모자이크_km"":0,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":0,""이탄지_면적_합계_천ha"":0,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""LaiChau"",""지역명_베트남어"":""LaiChâu"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),39,
B-029,"산림 유형별 면적[열대우림, 맹그로브, 이탄지 등]",entity,v124-b-029-entity-00194,B-029_peatland_adm1,VNM,,,,,,,,,VNM.38_1,22.400211,104.114336,"{""2025_개편_후_소속_34개_체계"":""Lào Cai"",""경계_면적_km_GADM"":6345.3,""경계_좌표_산출근거"":""경계는 GADM 4.1 ADM1(2022년판, 2025년 개편 이전 63개 성). 대표좌표는 최대 폴리곤의 내부 보장 대표점. 좌표계 EPSG:4326. GFW·CCKP 의 성 단위 집계도 GADM 경계 기준이므로 값과 경계의 출처 체계가 일치. 2025-07-01 시행 결의 202/2025/QH15 의 34개 체계 대응은 별도 속성에 병기."",""경계_폴리곤_파일"":""[공통]VNM_admin1_GADM41_63.geojson"",""기후기술_연계_근거"":""간접 · 연구진 판단 — 산림·이탄지 면적은 육상 탄소 흡수원의 물리적 기반. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] 원천 문서에 기술분류 표기 없음 — 연구진 판단(근거 기재 원칙)"",""레코드_키"":""VNM.38_1"",""연도"":2022,""이탄지_면적_모자이크_km"":0,""이탄지_면적_이탄_우세_km"":0,""이탄지_면적_이탄_우세_천ha"":0,""이탄지_면적_합계_km"":0,""이탄지_면적_합계_천ha"":0,""전국_값"":null,""전국_단위"":null,""전국_지표명"":null,""지역명_로마자"":""LaoCai"",""지역명_베트남어"":""LàoCai"",""행정단위"":""Province""}",,이탄 우세(셀값 1)·모자이크(셀값 2) 구분 집계. 주 기술 23(탄소 흡수원) · 부 기술 35(산림·생태계 부문) — tech_id에 ';'로 연결해 복수 기입(2026-08-28 발주처 지시),,,,B-029.xlsx,1.2_entity(레코드형),41,
